rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
285.890211821,,20483,,1583006590,742805957,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
285.896953583,,20484,,1583006590,748306035,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
285.902096033,,20485,,1583006590,754985094,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
285.90770483,,20486,,1583006590,760166883,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
285.913301945,,20487,,1583006590,765774011,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
285.920126438,,20488,,1583006590,771203994,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
285.927511692,,20489,,1583006590,778063058,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
285.933475494,,20490,,1583006590,785593032,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
285.938975334,,20491,,1583006590,791521072,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
285.944370031,,20492,,1583006590,796953916,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
285.949540377,,20493,,1583006590,802506923,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
285.956540108,,20494,,1583006590,807564973,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
285.957977295,,20495,,1583006590,814714908,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
285.958957195,,20496,,1583006590,815984010,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
285.959845781,,20497,,1583006590,816934108,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
285.960856915,,20498,,1583006590,817918062,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
285.961636305,,20499,,1583006590,818834066,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
285.962450504,,20500,,1583006590,819714069,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
285.963205338,,20501,,1583006590,820424079,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
285.966371298,,20502,,1583006590,823401927,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
285.970341206,,20503,,1583006590,827425003,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
285.978827715,,20504,,1583006590,835500001,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
285.986707211,,20505,,1583006590,843521118,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
285.992475271,,20506,,1583006590,849482059,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
286.000527143,,20507,,1583006590,857445001,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
286.004310131,,20508,,1583006590,861406087,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
286.008893967,,20509,,1583006590,865618944,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
286.012193918,,20510,,1583006590,869374990,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
286.018479109,,20511,,1583006590,875452995,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
286.020224094,,20512,,1583006590,877433061,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
286.031520367,,20513,,1583006590,883564949,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
286.036727905,,20514,,1583006590,889576911,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
286.041222095,,20515,,1583006590,894779920,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
286.047466755,,20516,,1583006590,899298906,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
286.052664995,,20517,,1583006590,905528068,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
286.058119535,,20518,,1583006590,910703897,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
286.066433191,,20519,,1583006590,916192054,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
286.072068214,,20520,,1583006590,924448013,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
286.083829403,,20521,,1583006590,935436010,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
286.091934681,,20522,,1583006590,943423032,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
286.099145174,,20523,,1583006590,950036048,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
286.103689194,,20524,,1583006590,957225084,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
286.10896039,,20525,,1583006590,961754083,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
286.115731478,,20526,,1583006590,967039108,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
286.120985031,,20527,,1583006590,973779916,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
286.12185955,,20528,,1583006590,979022026,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
286.122751474,,20529,,1583006590,979835987,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
286.123632908,,20530,,1583006590,980803966,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
286.124606133,,20531,,1583006590,981684923,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
286.125488043,,20532,,1583006590,982681035,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
286.130388975,,20533,,1583006590,987473964,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
286.134316921,,20534,,1583006590,991425037,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
286.142332792,,20535,,1583006590,999433040,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
286.15672946,,20536,,1583006591,13474941,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
286.174531221,,20537,,1583006591,31531095,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
286.184564352,,20538,,1583006591,41528940,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
286.192488909,,20539,,1583006591,49462080,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
286.20060873,,20540,,1583006591,57450056,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
286.204282522,,20541,,1583006591,61434030,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
286.208393812,,20542,,1583006591,65450906,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
286.212673664,,20543,,1583006591,69495916,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
286.218565464,,20544,,1583006591,75458049,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
286.220262527,,20545,,1583006591,77390909,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
286.229027033,,20546,,1583006591,81429004,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
286.234888077,,20547,,1583006591,87070941,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
286.240146637,,20548,,1583006591,92971086,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
286.246446371,,20549,,1583006591,98222017,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
286.251083851,,20550,,1583006591,104521989,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
286.256937742,,20551,,1583006591,109097957,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
286.263330936,,20552,,1583006591,115026950,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
286.26793766,,20553,,1583006591,121292114,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
286.273245573,,20554,,1583006591,125982046,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
286.277936697,,20555,,1583006591,131194114,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
286.282734871,,20556,,1583006591,136044025,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
286.290039301,,20557,,1583006591,140705108,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
286.296605587,,20558,,1583006591,148062944,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
286.301741362,,20559,,1583006591,154675960,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
286.308409214,,20560,,1583006591,159715890,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
286.315142155,,20561,,1583006591,166440963,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
286.320504427,,20562,,1583006591,173249006,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
286.326167345,,20563,,1583006591,178508043,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
286.331781626,,20564,,1583006591,184148073,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
286.33731699,,20565,,1583006591,189786911,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
286.344246864,,20566,,1583006591,195456981,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
286.349686861,,20567,,1583006591,202244997,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
286.355851173,,20568,,1583006591,207566022,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
286.36103797,,20569,,1583006591,213831901,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
286.366911888,,20570,,1583006591,219010114,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
286.373283863,,20571,,1583006591,224919080,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
286.379864931,,20572,,1583006591,231421947,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
286.380883932,,20573,,1583006591,237864971,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
286.381847382,,20574,,1583006591,238852977,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
286.382767677,,20575,,1583006591,239811897,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
286.383735657,,20576,,1583006591,240720987,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
286.384717464,,20577,,1583006591,241694927,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
286.385541439,,20578,,1583006591,242558956,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
286.436813831,,20579,,1583006591,293593883,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
286.444509983,,20580,,1583006591,301455974,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
286.452522039,,20581,,1583006591,309492111,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
286.460765362,,20582,,1583006591,317511081,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
286.468365431,,20583,,1583006591,325416088,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
286.478953123,,20584,,1583006591,331404924,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
286.483959913,,20585,,1583006591,337431907,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
286.491224766,,20586,,1583006591,343411922,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
286.497825623,,20587,,1583006591,349425077,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
286.503524542,,20588,,1583006591,355906009,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
286.510972977,,20589,,1583006591,361675024,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
286.517899036,,20590,,1583006591,369086027,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
286.52557826,,20591,,1583006591,377429008,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
286.533920527,,20592,,1583006591,385499000,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
286.540992022,,20593,,1583006591,393424987,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
286.54673934,,20594,,1583006591,399046897,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
286.55146718,,20595,,1583006591,404824018,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
286.556515932,,20596,,1583006591,409482002,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
286.562232494,,20597,,1583006591,414582014,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
286.567681313,,20598,,1583006591,420284032,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
286.574037552,,20599,,1583006591,425750970,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
286.584280252,,20600,,1583006591,437494039,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
286.601919651,,20601,,1583006591,453696012,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
286.607518911,,20602,,1583006591,459971904,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
286.614907742,,20603,,1583006591,465667009,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
286.621045351,,20604,,1583006591,473407983,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
286.62985158,,20605,,1583006591,481465101,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
286.638023853,,20606,,1583006591,489459037,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
286.646181107,,20607,,1583006591,497422933,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
286.651635647,,20608,,1583006591,504249095,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
286.656137466,,20609,,1583006591,509654998,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
286.662386179,,20610,,1583006591,514219045,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
286.668066502,,20611,,1583006591,520488977,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
286.67312479,,20612,,1583006591,526114940,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
286.702157497,,20613,,1583006591,553584098,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
286.714095592,,20614,,1583006591,565521001,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
286.719725132,,20615,,1583006591,572194099,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
286.724710703,,20616,,1583006591,577805042,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
286.729915142,,20617,,1583006591,583399057,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
286.736715317,,20618,,1583006591,587965011,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
286.741584063,,20619,,1583006591,594782114,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
286.747724533,,20620,,1583006591,599678993,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
286.754640341,,20621,,1583006591,605802059,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
286.760012865,,20622,,1583006591,612718105,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
286.766331673,,20623,,1583006591,618055105,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
286.771641016,,20624,,1583006591,624419927,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
286.777106047,,20625,,1583006591,629625082,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
286.784469128,,20626,,1583006591,635185956,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
286.789801598,,20627,,1583006591,642575025,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
286.794764042,,20628,,1583006591,647784948,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
286.801628113,,20629,,1583006591,652745008,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
286.806537151,,20630,,1583006591,659686088,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
286.812849045,,20631,,1583006591,664599895,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
286.819004297,,20632,,1583006591,670829057,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
286.82455039,,20633,,1583006591,676984071,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
286.831497192,,20634,,1583006591,682562112,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
286.837541103,,20635,,1583006591,689575910,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
286.857218027,,20636,,1583006591,709496974,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
286.870979071,,20637,,1583006591,723488092,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
286.907239199,,20638,,1583006591,759552001,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
286.933912039,,20639,,1583006591,785577058,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
286.939198732,,20640,,1583006591,792000055,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
286.945094347,,20641,,1583006591,797293901,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
286.991389275,,20642,,1583006591,843657970,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
286.996870995,,20643,,1583006591,849440097,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
287.007099628,,20644,,1583006591,859476089,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
287.033807039,,20645,,1583006591,885561943,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
287.044658422,,20646,,1583006591,895451068,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
287.054958105,,20647,,1583006591,905487060,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
287.078208208,,20648,,1583006591,929553031,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
287.133106947,,20649,,1583006591,985615968,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
287.155685186,,20650,,1583006592,7489919,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
287.168126822,,20651,,1583006592,19553899,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
287.175354719,,20652,,1583006592,27420997,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
287.183470726,,20653,,1583006592,35482883,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
287.198051214,,20654,,1583006592,49469947,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
287.211564064,,20655,,1583006592,63539028,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
287.269288301,,20656,,1583006592,121579885,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
287.293049097,,20657,,1583006592,145502090,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
287.298797369,,20658,,1583006592,151144027,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
287.304128408,,20659,,1583006592,156936883,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
287.33947444,,20660,,1583006592,191456079,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
287.357309103,,20661,,1583006592,209537982,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
287.371001482,,20662,,1583006592,223548889,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
287.386791706,,20663,,1583006592,239515066,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
287.426568985,,20664,,1583006592,279491901,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
287.450889826,,20665,,1583006592,303651094,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
287.469688177,,20666,,1583006592,321497917,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
287.474354029,,20667,,1583006592,327768087,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
287.479594231,,20668,,1583006592,332393884,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
287.499150991,,20669,,1583006592,351481914,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
287.504123449,,20670,,1583006592,357208013,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
287.510829687,,20671,,1583006592,362154006,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
287.528645992,,20672,,1583006592,379740953,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
287.533525229,,20673,,1583006592,386722087,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
287.538516045,,20674,,1583006592,391573905,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
287.543898821,,20675,,1583006592,396626949,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
287.556973219,,20676,,1583006592,409439086,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
287.570260048,,20677,,1583006592,421509027,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
287.57546711,,20678,,1583006592,428343057,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
287.633558273,,20679,,1583006592,485619068,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
287.638901472,,20680,,1583006592,491627931,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
287.643707275,,20681,,1583006592,496933937,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
287.650989056,,20682,,1583006592,503489017,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
287.661678791,,20683,,1583006592,513425111,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
287.668469667,,20684,,1583006592,519804000,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
287.673065901,,20685,,1583006592,526519060,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
287.678183794,,20686,,1583006592,531150102,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
287.683878183,,20687,,1583006592,536212921,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
287.689245939,,20688,,1583006592,541920900,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
287.696852207,,20689,,1583006592,547418117,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
287.702350855,,20690,,1583006592,554925918,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
287.70860219,,20691,,1583006592,560395956,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
287.71476531,,20692,,1583006592,566704988,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
287.720399618,,20693,,1583006592,572813987,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
287.726601124,,20694,,1583006592,578464984,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
287.733261108,,20695,,1583006592,584830999,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
287.738915205,,20696,,1583006592,591321945,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
287.745069504,,20697,,1583006592,596963882,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
287.750441551,,20698,,1583006592,603133916,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
287.759910345,,20699,,1583006592,611411094,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
287.782212257,,20700,,1583006592,633518934,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
287.787885904,,20701,,1583006592,640283107,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
287.799521208,,20702,,1583006592,651592016,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
287.81187129,,20703,,1583006592,663395881,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
287.816767454,,20704,,1583006592,669987916,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
287.822979212,,20705,,1583006592,675390958,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
287.833335876,,20706,,1583006592,685519933,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
287.84770751,,20707,,1583006592,699484109,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
287.858875751,,20708,,1583006592,711607933,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
287.882459164,,20709,,1583006592,733521938,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
287.888148308,,20710,,1583006592,740526914,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
287.910885811,,20711,,1583006592,763458967,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
287.926816463,,20712,,1583006592,779511928,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
287.931771517,,20713,,1583006592,785397052,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
287.941539288,,20714,,1583006592,793488025,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
287.947362185,,20715,,1583006592,799529075,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
287.95418787,,20716,,1583006592,805448055,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
287.959248781,,20717,,1583006592,812277078,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
287.963685513,,20718,,1583006592,817347049,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
287.970882416,,20719,,1583006592,821827888,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
287.989099741,,20720,,1583006592,841521978,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
288.001200438,,20721,,1583006592,853493928,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
288.008223057,,20722,,1583006592,859286069,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
288.013597965,,20723,,1583006592,866317987,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
288.020595312,,20724,,1583006592,871630907,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
288.025907993,,20725,,1583006592,878659009,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
288.030532122,,20726,,1583006592,884011983,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
288.03617239,,20727,,1583006592,888601064,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
288.042842388,,20728,,1583006592,894332885,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
288.048555374,,20729,,1583006592,900933980,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
288.053562641,,20730,,1583006592,906519889,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
288.059136868,,20731,,1583006592,911653041,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
